Psycho,"{""Principal Cast"": {""Anthony Perkins"": ""Norman Bates"", ""Janet Leigh"": ""Marion Crane""}, ""Cast"": {""Fletcher Allen"": ""Policeman On Steps"", ""Frank Albertson"": ""Tom Cassidy"", ""John Anderson"": ""California Charlie"", ""John Gavin"": ""Sam Loomis"", ""John McIntire"": ""Sheriff Al Chambers"", ""Lurene Tuttle"": ""Mrs. Chambers"", ""Martin Balsam"": ""Det. Milton Arbogast"", ""Mort Mills"": ""Highway Patrol Officer"", ""Patricia Hitchcock"": ""Caroline"", ""Simon Oakland"": ""Dr. Fred Richman"", ""Vaughn Taylor"": ""George Lowery"", ""Vera Miles"": ""Lila Crane"", ""Walter Bacon"": ""Church Member""}}","""Mystery,Thriller,Horror"""
Battleship Potemkin,"{""Principal Cast"": {""A. Glauberman"": ""Wounded Boy"", ""Aleksandr Antonov"": ""Grigory Vakulinchuk"", ""Aleksandr Levshin"": ""Petty Officer"", ""Grigoriy Aleksandrov"": ""Chief Officer Giliarovsky"", ""Ivan Bobrov"": ""Young Sailor Flogged While Sleeping"", ""Konstantin Feldman"": ""Student Agitator"", ""Mikhail Gomorov"": ""Militant Sailor"", ""N. Poltavtseva"": ""Woman With Pince-Nez"", ""Prokhorenko"": ""Mother Carrying Wounded Boy"", ""Vladimir Barskiy"": ""Commander Golikov""}, ""Cast"": {""Beatrice Vitoldi"": ""Woman With Baby Carriage"", ""Daniil Antonovich"": ""Sailor"", ""Iona Biy-Brodskiy"": ""Student"", ""Julia Eisenstein"": ""Woman With Food For Sailors"", ""Sergei M. Eisenstein"": ""Odessa Citizen""}}","""Drama,History,Thriller,War"""
A Streetcar Named Desire,"{""Principal Cast"": {""Ann Dere"": ""The Matron"", ""Karl Malden"": ""Harold 'Mitch' Mitchell"", ""Kim Hunter"": ""Stella Kowalski"", ""Marlon Brando"": ""Stanley Kowalski"", ""Nick Dennis"": ""Pablo Gonzalez"", ""Peg Hillias"": ""Eunice Hull"", ""Richard Garrick"": ""The Doctor"", ""Rudy Bond"": ""Steve Hull"", ""Vivien Leigh"": ""Blanche DuBois"", ""Wright King"": ""Newspaper Collector""}, ""Cast"": {""Dahn Ben Amotz"": ""Minor Role"", ""Edna Thomas"": ""The Mexican Woman"", ""Marietta Canty"": ""Giggling Woman With Eunice"", ""Mel Archer"": ""Foreman"", ""Mickey Kuhn"": ""The Helpful Sailor""}}","""Drama"""
The Maltese Falcon,"{""Principal Cast"": {""Barton MacLane"": ""Lt. Of Detectives Dundy"", ""Elisha Cook Jr."": ""Wilmer Cook"", ""Gladys George"": ""Iva Archer"", ""Humphrey Bogart"": ""Samuel Spade"", ""Jerome Cowan"": ""Miles Archer"", ""Lee Patrick"": ""Effie Perine"", ""Mary Astor"": ""Brigid O'Shaughnessy"", ""Peter Lorre"": ""Joel Cairo"", ""Sydney Greenstreet"": ""Kasper Gutman"", ""Ward Bond"": ""Detective Tom Polhaus""}, ""Cast"": {""Charles Drake"": ""Reporter"", ""Chester Gan"": ""Bit Part"", ""James Burke"": ""Luke"", ""John Hamilton"": ""Bryan"", ""Murray Alper"": ""Frank Richman""}}","""Mystery,Film-Noir"""
American Graffiti,"{""Principal Cast"": {""Bo Hopkins"": ""Joe"", ""Candy Clark"": ""Debbie"", ""Charles Martin Smith"": ""Terry"", ""Cindy Williams"": ""Laurie"", ""Mackenzie Phillips"": ""Carol"", ""Manuel Padilla Jr."": ""Carlos"", ""Paul Le Mat"": ""John"", ""Richard Dreyfuss"": ""Curt"", ""Ron Howard"": ""Steve"", ""Wolfman Jack"": ""Disc Jockey""}, ""Cast"": {""Beau Gentry"": ""Ants"", ""Deby Celiz"": ""Wendy"", ""Harrison Ford"": ""Bob Falfa"", ""Jana Bellan"": ""Budda"", ""Jim Bohan"": ""Holstein""}}","""Drama,Comedy"""
Dumbo,"{""Principal Cast"": {""Billy Bletcher"": ""Clown"", ""Cliff Edwards"": ""Jim Crow"", ""Eddie Holden"": ""Clown"", ""Edward Brophy"": ""Timothy Q. Mouse"", ""Herman Bing"": ""The Ringmaster"", ""James Baskett"": ""Fat Crow"", ""Jim Carmichael"": ""Straw-Hat Crow"", ""Noreen Gammill"": ""Catty The Elephant"", ""Sterling Holloway"": ""Mr. Stork"", ""Verna Felton"": ""The Elephant Matriarch/Mrs. Jumbo""}, ""Cast"": {""Hall Johnson"": ""Preacher Crow"", ""Harold Manley"": ""Boy"", ""James MacDonald"": ""Roaring Lion"", ""John McLeish"": ""Narrator"", ""Malcolm Hutton"": ""Skinny""}}","""Drama,Animation,Family,Musical"""
Roma,"{""Principal Cast"": {""Andy Cort\u00e9s"": ""Ignacio"", ""Carlos Peralta"": ""Paco"", ""Daniela Demesa"": ""Sofi"", ""Diego Cortina Autrey"": ""To\u00f1o"", ""Fernando Grediaga"": ""Sr. Antonio"", ""Marco Graf"": ""Pepe"", ""Marina de Tavira"": ""Sra. Sof\u00eda"", ""Nancy Garc\u00eda Garc\u00eda"": ""Adela"", ""Ver\u00f3nica Garc\u00eda"": ""Sra. Teresa"", ""Yalitza Aparicio"": ""Cleo""}, ""Cast"": {""Jorge Antonio Guerrero"": ""Ferm\u00edn"", ""Jos\u00e9 Luis L\u00f3pez G\u00f3mez"": ""Pediatra"", ""Jos\u00e9 Manuel Guerrero Mendoza"": ""Ram\u00f3n"", ""Latin Lover"": ""Profesor Zovek"", ""Zarela Lizbeth Chinolla Arellano"": ""Dra. Velez""}}","""Drama"""
Ran,"{""Principal Cast"": {""Akira Terao"": ""Taro Takatora Ichimonji"", ""Daisuke Ry\u00fb"": ""Saburo Naotora Ichimonji"", ""Jinpachi Nezu"": ""Jiro Masatora Ichimonji"", ""Tatsuya Nakadai"": ""Lord Hidetora Ichimonji""}, ""Cast"": {""Hisashi Igawa"": ""Shuri Kurogane"", ""Kazuo Kat\u00f4"": ""Kageyu Ikoma"", ""Kenji Kodama"": ""Samon Shirane"", ""Mansai Nomura"": ""Tsurumaru"", ""Masayuki Yui"": ""Tango Hirayama"", ""Mieko Harada"": ""Lady Kaede"", ""Norio Matsui"": ""Shumenosuke Ogura"", ""Peter"": ""Kyoami"", ""Takashi Watanabe"": ""Cast"", ""Toshiya Ito"": ""Mondo Naganuma"", ""Yoshiko Miyazaki"": ""Lady Sue""}}","""Action,Drama,War"""
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","{""Principal Cast"": {""Abbey Lincoln"": ""Principal Cast"", ""B.B. King"": ""Self"", ""David Ruffin"": ""Principal Cast"", ""Jesse Jackson"": ""Principal Cast"", ""Mahalia Jackson"": ""Principal Cast"", ""Max Roach"": ""Self"", ""Moms Mabley"": ""Principal Cast"", ""Nina Simone"": ""Self"", ""Sal Masekela"": ""Self"", ""Stevie Wonder"": ""Principal Cast""}, ""Cast"": {""Gladys Knight & The Pips"": ""Cast"", ""Mavis Staples"": ""Cast"", ""Sly and the Family Stone"": ""Self"", ""The 5th Dimension"": ""Cast"", ""The Chambers Brothers"": ""Cast""}}","""Documentary"""
The Shop Around the Corner,"{""Principal Cast"": {""Edwin Maxwell"": ""Doctor"", ""Felix Bressart"": ""Pirovitch"", ""Frank Morgan"": ""Hugo Matuschek"", ""Inez Courtney"": ""Ilona"", ""James Stewart"": ""Alfred Kralik"", ""Joseph Schildkraut"": ""Ferencz Vadas"", ""Margaret Sullavan"": ""Klara Novak"", ""Sara Haden"": ""Flora"", ""Sarah Edwards"": ""Woman Customer"", ""William Tracy"": ""Pepi Katona""}, ""Cast"": {""Charles Arnt"": ""Policeman"", ""Charles Halton"": ""Detective"", ""Charles Smith"": ""Rudy"", ""Joan Blair"": ""Customer Recognizing Matuschek"", ""Mary Carr"": ""Grandmother""}}","""Drama,Comedy,Romance"""
12 Angry Men,"{""Principal Cast"": {""Henry Fonda"": ""Juror 8"", ""Lee J. Cobb"": ""Juror 3""}, ""Cast"": {""E.G. Marshall"": ""Juror 4"", ""Ed Begley"": ""Juror 10"", ""Edward Binns"": ""Juror 6"", ""George Voskovec"": ""Juror 11"", ""Jack Klugman"": ""Juror 5"", ""Jack Warden"": ""Juror 7"", ""James Kelly"": ""Guard"", ""John Fiedler"": ""Juror 2"", ""Joseph Sweeney"": ""Juror 9"", ""Martin Balsam"": ""Juror 1"", ""Robert Webber"": ""Juror 12"", ""Rudy Bond"": ""Judge"", ""Tom Gorman"": ""Stenographer""}}","""Drama,Crime"""
Rosemary's Baby,"{""Principal Cast"": {""John Cassavetes"": ""Guy Woodhouse"", ""Mia Farrow"": ""Rosemary Woodhouse""}, ""Cast"": {""Charles Grodin"": ""Dr. Hill"", ""D'Urville Martin"": ""Diego"", ""Elisha Cook Jr."": ""Mr. Nicklas"", ""Emmaline Henry"": ""Elise Dunstan"", ""Hanna Hertelendy"": ""Grace Cardiff"", ""Hope Summers"": ""Mrs. Gilmore"", ""Maurice Evans"": ""Hutch"", ""Patsy Kelly"": ""Laura-Louise"", ""Phil Leeds"": ""Dr. Shand"", ""Ralph Bellamy"": ""Dr. Sapirstein"", ""Ruth Gordon"": ""Minnie Castevet"", ""Sidney Blackmer"": ""Roman Castevet"", ""Victoria Vetri"": ""Terry""}}","""Drama,Horror"""
12 Years a Slave,"{""Principal Cast"": {""Alfre Woodard"": ""Mistress Harriet Shaw"", ""Benedict Cumberbatch"": ""William Ford"", ""Brad Pitt"": ""Bass"", ""Chiwetel Ejiofor"": ""Solomon Northup"", ""Garret Dillahunt"": ""Armsby"", ""Michael Fassbender"": ""Edwin Epps"", ""Michael K. Williams"": ""Robert"", ""Paul Dano"": ""John Tibeats"", ""Paul Giamatti"": ""Theophilus Freeman"", ""Sarah Paulson"": ""Mistress Epps""}, ""Cast"": {""Adepero Oduye"": ""Eliza"", ""Alfre Woodard"": ""Mistress Harriet Shaw"", ""Ashley Dyke"": ""Anna"", ""Benedict Cumberbatch"": ""William Ford"", ""Bill Camp"": ""Radburn"", ""Brad Pitt"": ""Cast"", ""Bryan Batt"": ""Judge Turner"", ""Cameron Zeigler"": ""Alonzo Northup"", ""Chiwetel Ejiofor"": ""Solomon Northup"", ""Chris Chalk"": ""Clemens"", ""Christopher Berry"": ""Burch"", ""Craig Tate"": ""John"", ""Dickie Gravois"": ""Overseer"", ""Dwight Henry"": ""Uncle Abram"", ""Garret Dillahunt"": ""Armsby"", ""Kelsey Scott"": ""Anne Northup"", ""Lupita Nyong'o"": ""Patsey"", ""Marcus Lyle Brown"": ""Jasper"", ""Michael Fassbender"": ""Edwin Epps"", ""Michael K. Williams"": ""Robert"", ""Mister Mackey Jr."": ""Randall"", ""Paul Dano"": ""John Tibeats"", ""Paul Giamatti"": ""Theophilus Freeman"", ""Quvenzhan\u00e9 Wallis"": ""Margaret Northup"", ""Ruth Negga"": ""Celeste"", ""Sarah Paulson"": ""Cast"", ""Scoot McNairy"": ""Brown"", ""Taran Killam"": ""Hamilton"", ""Tom Proctor"": ""Biddee"", ""Tony Bentley"": ""Mr. Moon""}}","""Biography,Drama,History"""
Manchester by the Sea,"{""Principal Cast"": {""Casey Affleck"": ""Lee Chandler"", ""Kyle Chandler"": ""Joe Chandler"", ""Lucas Hedges"": ""Patrick"", ""Michelle Williams"": ""Randi Chandler""}, ""Cast"": {""Amanda Blattner"": ""Mourner"", ""Anna Baryshnikov"": ""Sandy"", ""Anthony Estrella"": ""2nd Businessman At Bar"", ""Ben Hanson"": ""Lenny - The Bartender"", ""Ben O'Brien"": ""Young Patrick"", ""Brian Chamberlain"": ""1st Detective"", ""C.J. Wilson"": ""George"", ""Casey Affleck"": ""Lee Chandler"", ""Chaunty Spillane"": ""Funeral Mourner"", ""Danae Nason"": ""Rachel"", ""Erica McDermott"": ""Sue"", ""Gretchen Mol"": ""Elise"", ""Heather Burns"": ""Jill"", ""Jeffrey Corazzini"": ""Dad At School"", ""Josh Hamilton"": ""Wes, Joe's Lawyer"", ""Kara Hayward"": ""Silvie"", ""Kyle Chandler"": ""Joe Chandler"", ""Lewis D. Wheeler"": ""1st Businessman At Bar"", ""Liam McNeill"": ""Josh (Randi's Husband)"", ""Lucas Hedges"": ""Patrick"", ""Mark Burzenski"": ""Driver"", ""Mary Mallen"": ""Sharon"", ""Matthew Broderick"": ""Rodney"", ""Michelle Williams"": ""Randi"", ""Missy Yager"": ""Mrs. Olsen (4th Tenant)"", ""Oscar Wahlberg"": ""Joel"", ""Quincy Tyler Bernstine"": ""Marianne (3rd Tenant)"", ""Richard Donelly"": ""Mr. Martinez (1st Tenant)"", ""Robert Sella"": ""Dr. Muller"", ""Ruibo Qian"": ""Dr. Betheny"", ""Stephanie Ann Saunders"": ""Funeral Mourner"", ""Stephen Henderson"": ""Mr. Emery"", ""Susan Pourfar"": ""Nurse Irene"", ""Tate Donovan"": ""Hockey Coach"", ""Tom Kemp"": ""Stan Chandler"", ""Virginia Loring Cooke"": ""Mrs. Groom (2nd Tenant)""}}","""Drama"""
Killer of Sheep,"{""Principal Cast"": {""Angela Burnett"": ""Stan's Daughter"", ""Charles Bracy"": ""Bracy"", ""Delores Farley"": ""Delores"", ""Dorothy Stengel"": ""Principal Cast"", ""Eugene Cherry"": ""Eugene"", ""Henry G. Sanders"": ""Stan"", ""Jack Drummond"": ""Stan Jr."", ""Kaycee Moore"": ""Stan's Wife"", ""Slim"": ""Principal Cast"", ""Tobar Mayo"": ""Principal Cast""}, ""Cast"": {""Angela Burnett"": ""Stan's Daughter"", ""Charles Bracy"": ""Bracy"", ""Chris Terrill"": ""Cast"", ""Eugene Cherry"": ""Eugene"", ""Henry G. Sanders"": ""Stan"", ""Homer Jai"": ""Cast"", ""Jack Drummond"": ""Stan's Son"", ""Johnny Smoke"": ""Cast"", ""Kaycee Moore"": ""Stan's Wife"", ""Lawrence Pierott"": ""Cast"", ""Russell Miles"": ""Cast""}}","""Drama"""
Nashville,"{""Principal Cast"": {""Barbara Baxley"": ""Lady Pearl"", ""David Arkin"": ""Norman"", ""Geraldine Chaplin"": ""Opal"", ""Karen Black"": ""Connie White"", ""Keith Carradine"": ""Tom Frank"", ""Ned Beatty"": ""Delbert Reese"", ""Robert DoQui"": ""Wade"", ""Ronee Blakley"": ""Barbara Jean"", ""Shelley Duvall"": ""L. A. Joan"", ""Timothy Brown"": ""Tommy Brown""}, ""Cast"": {""Allen Garfield"": ""Barnett"", ""Barbara Harris"": ""Albuquerque"", ""Henry Gibson"": ""Haven Hamilton"", ""Jeff Goldblum"": ""Tricycle Man"", ""Scott Glenn"": ""Pfc. Glenn Kelly""}}","""Drama,Comedy,Music"""
Ratatouille,"{""Principal Cast"": {""Brad Garrett"": ""Gusteau"", ""Lou Romano"": ""Linguini"", ""Patton Oswalt"": ""Remy""}, ""Cast"": {""Brian Dennehy"": ""Django"", ""Ian Holm"": ""Skinner"", ""Jake Steinfeld"": ""Git (Lab Rat)"", ""James Remar"": ""Larousse"", ""Janeane Garofalo"": ""Colette"", ""John Ratzenberger"": ""Mustafa"", ""Julius Callahan"": ""Lalo/Francois"", ""Peter O'Toole"": ""Anton Ego"", ""Peter Sohn"": ""Emile"", ""Teddy Newton"": ""Lawyer (Talon Labarthe)"", ""Tony Fucile"": ""Pompidou/Health Inspector"", ""Will Arnett"": ""Horst""}}","""Fantasy,Comedy,Animation,Family"""
Parasite,"{""Principal Cast"": {""Andreas Fronk"": ""German Father"", ""Hyae Jin Chang"": ""Chung-Sook, Ki-Taek's Wife"", ""Hye-jin Jang"": ""Kim Chung-Sook"", ""Hyun Seung-min"": ""Park Da-Hye - Mr. Park's Daughter"", ""JaeWook Park"": ""VR Specialist"", ""Jeong Esuz"": ""CEO Of Pizza Place"", ""Jeong-eun Lee"": ""Moon-Gwang - The Park Family's Housekeeper"", ""Ji-rye Lee"": ""Singer"", ""Jung Hyeon-jun"": ""Park Da-Song - Mr. Park's Son"", ""Jung Ik-Han"": ""Principal Cast"", ""Kang Echae"": ""Special Guest"", ""Kang-ho Song"": ""Kim Ki-Taek"", ""Lee Joo-Hyung"": ""Principal Cast"", ""Myeong-hoon Park"": ""Geun-Se"", ""Pak Hyo-Shin"": ""Special Guest"", ""Seo Joon Park"": ""Min"", ""Seon-gyun Lee"": ""Park Dong-Ik"", ""So-dam Park"": ""Kim Ki-Jung"", ""Woo-sik Choi"": ""Kim Ki-Woo"", ""Yeo-Jeong Cho"": ""Principal Cast"", ""Yeo-jeong Jo"": ""Yeon-Kyo, Mr. Park's Wife""}, ""Cast"": {""Hye-jin Jang"": ""Kim Chung-Sook"", ""Hyun Seung-min"": ""Park Da-Hye"", ""JaeWook Park"": ""VR Specialist"", ""Jeong Esuz"": ""CEO Of Pizza Place"", ""Jeong-eun Lee"": ""Moon-Gwang, The Park Family's Housekeeper"", ""Ji-hye Lee"": ""Cast"", ""Ji-rye Lee"": ""Singer"", ""Jung Hyeon-jun"": ""Park Da-Song - Mr. Park's Son"", ""Jung Ik-Han"": ""Neighbor"", ""Jung Ziso"": ""Da-Hye, Mr. Park's Daughter"", ""Kang Echae"": ""Special Guest"", ""Keun-rok Park"": ""Yoon"", ""Lee Joo-Hyung"": ""Party Guy 3"", ""Myeong-hoon Park"": ""Geun-Se - Moon-Gwang Husband."", ""Pak Hyo-Shin"": ""Special Guest"", ""Seo Joon Park"": ""Min"", ""Seong-Bong Ahn"": ""Man Provoking Quarrel""}}","""Drama,Thriller,Comedy"""
Rocks,"{""Principal Cast"": {""Afi Okaidja"": ""Yawa"", ""Anastasia Dymitrow"": ""Sabina"", ""Bukky Bakray"": ""Shola 'Rocks' Omotoso"", ""D'angelou Osei Kissiedu"": ""Emmanuel Omotoso"", ""Kosar Ali"": ""Sumaya"", ""Layo-Christina Akinlude"": ""Funke Omotoso"", ""Ruby Stokes"": ""Agnes"", ""Sarah Niles"": ""Ms. Booker"", ""Shaneigha-Monik Greyson"": ""Rosh\u00e9"", ""Tawheda Begum"": ""Khadijah""}, ""Cast"": {""Brie-Morgan Appleton"": ""Natasha"", ""Islah Abdur-Rahman"": ""Ismail"", ""Mohammad Amiri"": ""Mohammed"", ""Sharon D Clarke"": ""Anita"", ""Shola Adewusi"": ""Grandmother Omotoso""}}","""Drama"""
The Grapes of Wrath,"{""Principal Cast"": {""Charley Grapewin"": ""Grandpa"", ""Dorris Bowdon"": ""Rosasharn"", ""Eddie Quillan"": ""Connie"", ""Henry Fonda"": ""Tom Joad"", ""Jane Darwell"": ""Ma Joad"", ""John Carradine"": ""Jim Casy"", ""John Qualen"": ""Muley Bates"", ""O.Z. Whitehead"": ""Al"", ""Russell Simpson"": ""Pa Joad"", ""Zeffie Tilbury"": ""Grandma""}, ""Cast"": {""Darryl Hickman"": ""Winfield"", ""Frank Darien"": ""Uncle John"", ""Frank Sully"": ""Noah"", ""Roger Imhof"": ""Thomas"", ""Shirley Mills"": ""Ruthie""}}","""Drama,History"""
Children of Paradise (1945),"{""Principal Cast"": {""Arletty"": ""Caire Reine Dite Garance - Une Actrice De Th\u00e9\u00e2tre Et Mod\u00e8le"", ""Jean-Louis Barrault"": ""Jean-Baptiste Debureau - Un Mime Amoureux De Garance""}, ""Cast"": {""Etienne Decroux"": ""Anselme Debureau - Un Mime, Le P\u00e8re De Jean-Baptiste"", ""Fabien Loris"": ""Avril - Le Bras Droit De Lacenaire"", ""Gaston Modot"": ""Fil De Soie - Un Faux Aveugle"", ""Habib Benglia"": ""L'employ\u00e9 Des Bains Turcs"", ""Jane Marken"": ""Mme Hermine - La Tenanci\u00e8re De L'H\u00f4tel Du Relais"", ""Louis Florencie"": ""Le Gendarme Des 'Adrets'"", ""Marcel P\u00e9r\u00e8s"": ""Le Directeur Des Funambules"", ""Marcelle Monthil"": ""Marie - Une Actrice"", ""Mar\u00eda Casares"": ""Nathalie - Une Camarade De Th\u00e9\u00e2tre De Debureau, Amoureuse De Lui"", ""Palau"": ""Le R\u00e9gisseur Des Funambules"", ""Pierre Brasseur"": ""Fr\u00e9d\u00e9rick Lema\u00eetre - Un Grand Acteur De Th\u00e9\u00e2tre"", ""Pierre Renoir"": ""J\u00e9richo - Un Marchand D'habits"", ""Rognoni"": ""Le Directeur Du Grand Th\u00e9\u00e2tre""}}","""Drama,Romance"""
Mean Streets,"{""Principal Cast"": {""Amy Robinson"": ""Teresa"", ""Cesare Danova"": ""Giovanni"", ""David Proval"": ""Tony"", ""George Memmoli"": ""Joey"", ""Harvey Keitel"": ""Charlie"", ""Jeannie Bell"": ""Diane"", ""Lenny Scaletta"": ""Jimmy"", ""Richard Romanus"": ""Michael"", ""Robert De Niro"": ""Johnny Boy"", ""Victor Argo"": ""Mario""}, ""Cast"": {""David Carradine"": ""Drunk"", ""Harry Northup"": ""Soldier"", ""Lois Walden"": ""Jewish Girl"", ""Murray Moston"": ""Oscar"", ""Robert Carradine"": ""Boy With Gun""}}","""Drama,Thriller,Crime"""
The Lady Eve,"{""Principal Cast"": {""Barbara Stanwyck"": ""Jean"", ""Charles Coburn"": ""'Colonel' Harrington"", ""Eric Blore"": ""Sir Alfred McGlennan Keith"", ""Eugene Pallette"": ""Mr. Pike"", ""Henry Fonda"": ""Charles"", ""Janet Beecher"": ""Mrs. Pike"", ""Martha O'Driscoll"": ""Martha"", ""Melville Cooper"": ""Gerald"", ""Robert Greig"": ""Burrows"", ""William Demarest"": ""Muggsy""}, ""Cast"": {""Abdullah Abbas"": ""Man With Potted Palm"", ""Dora Clement"": ""Gertrude"", ""Luis Alberni"": ""Pike's Chef"", ""Mary Akin"": ""Passenger On Ship"", ""Norman Ainsley"": ""Sir Alfred's Servant""}}","""Comedy,Romance"""
Gravity,"{""Principal Cast"": {""George Clooney"": ""Matt Kowalsky"", ""Sandra Bullock"": ""Ryan Stone""}, ""Cast"": {""Amy Warren"": ""Explorer Captain"", ""Basher Savage"": ""Space Station Captain"", ""Ed Harris"": ""Mission Control"", ""Eric Michels"": ""NASA"", ""George Clooney"": ""Matt"", ""Janis Ahern"": ""Ryan Voice Over And Mocap Voice Work And Mocap"", ""Orto Ignatiussen"": ""Aningaaq"", ""Paul Sharma"": ""Shariff"", ""Sandra Bullock"": ""Ryan""}}","""Sci-Fi,Drama,Mystery,Thriller"""
Fantasia,"{""Principal Cast"": {""Corey Burton"": ""Narrator: Deems Taylor Overdubs (2000 Restoration)"", ""Deems Taylor"": ""Himself - Narrative Introductions"", ""Hugh Douglas"": ""Narrator (1982 Version)"", ""James MacDonald"": ""Percussionist"", ""Julietta Novis"": ""Soloist (Segment 'Ave Maria')"", ""Leopold Stokowski"": ""Himself - Conductor Of The Philadelphia Orchestra"", ""Paul J. Smith"": ""Violinist"", ""Tim Matheson"": ""Narrator (1985 Version)"", ""Walt Disney"": ""Mickey Mouse (Segment 'The Sorcerer's Apprentice')""}}","""Fantasy,Music,Animation,Family"""
Spirited Away,"{""Principal Cast"": {""Miyu Irino"": ""Haku""}, ""Cast"": {""Bunta Sugawara"": ""Kamaj\u00ee"", ""Koba Hayashi"": ""Kawa No Kami"", ""Mari Natsuki"": ""Yubaba/Zeniba"", ""Noriko Kitou"": ""Additional Voices"", ""Rumi H\u00eeragi"": ""Chihiro/Sen"", ""Ry\u00fbnosuke Kamiki"": ""B\u00f4"", ""Shigeru Wakita"": ""Cast"", ""Shiro Saito"": ""Additional Voices"", ""Takashi Nait\u00f4"": ""Chihiro No Ot\u00f4san"", ""Takehiko Ono"": ""Aniyaku"", ""Tatsuya Gash\u00fbin"": ""Aogaeru, Assistant Manager"", ""Tsunehiko Kamij\u00f4"": ""Chichiyaku"", ""Yasuko Sawaguchi"": ""Y\u00fbko Ogino"", ""Y\u00f4 \u00d4izumi"": ""Bandai-Gaeru"", ""Yumi Tamai"": ""Rin""}}","""Adventure,Fantasy,Animation,Family"""
Beauty and the Beast,"{""Principal Cast"": {""Paige O'Hara"": ""Belle"", ""Robby Benson"": ""Beast""}, ""Cast"": {""Alec Murphy"": ""Baker"", ""Alvin Epstein"": ""Bookseller"", ""Angela Lansbury"": ""Mrs. Potts"", ""Bradley Pierce"": ""Chip"", ""Brian Cummings"": ""Stove"", ""David Ogden Stiers"": ""Cogsworth/Narrator"", ""Jerry Orbach"": ""Lumiere"", ""Jesse Corti"": ""Lefou"", ""Jo Anne Worley"": ""Wardrobe"", ""Mary Kay Bergman"": ""Bimbette"", ""Rex Everhart"": ""Maurice"", ""Richard White"": ""Gaston"", ""Tony Jay"": ""Monsieur D'Arque""}}","""Fantasy,Romance,Animation,Family,Musical"""
Small Axe: Lovers Rock,"{""Principal Cast"": {""Amarah-Jae St. Aubyn"": ""Martha"", ""Daniel Francis-Swaby"": ""Bammy"", ""Ellis George"": ""Cynthia"", ""Francis Lovehall"": ""Reggie"", ""Joshua Viner"": ""Mr. Abott"", ""Kadeem Ramsay"": ""Samson"", ""Kedar Williams-Stirling"": ""Clifton"", ""Marcus Fraser"": ""Jabba"", ""Micheal Ward"": ""Franklyn"", ""Shaniqua Okwok"": ""Patty""}, ""Cast"": {""Alexander James-Blake"": ""Parker B"", ""Frankie Fox"": ""Eddie Marks"", ""Jermaine Freeman"": ""Skinner"", ""Romario Simpson"": ""Lizard"", ""Saffron Coomber"": ""Grace""}}","""Drama"""
Toy Story,"{""Principal Cast"": {""Tim Allen"": ""Buzz Lightyear"", ""Tom Hanks"": ""Woody""}, ""Cast"": {""Annie Potts"": ""Bo Peep"", ""Don Rickles"": ""Mr. Potato Head"", ""Erik von Detten"": ""Sid"", ""Jack Angel"": ""Shark/Rocky Gibraltar"", ""Jim Varney"": ""Slinky Dog"", ""John Morris"": ""Andy"", ""John Ratzenberger"": ""Hamm"", ""Laurie Metcalf"": ""Mrs. Davis"", ""Penn Jillette"": ""TV Announcer"", ""R. Lee Ermey"": ""Sergeant"", ""Sarah Freeman"": ""Hannah"", ""Spencer Aste"": ""Additional Voice"", ""Wallace Shawn"": ""Rex""}}","""Adventure,Fantasy,Comedy,Animation,Family"""
The Bride of Frankenstein,"{""Principal Cast"": {""Boris Karloff"": ""The Monster"", ""Colin Clive"": ""Henry Frankenstein"", ""Douglas Walton"": ""Percy Bysshe Shelley"", ""E.E. Clive"": ""Burgomaster"", ""Elsa Lanchester"": ""Mary Wollstonecraft Shelley/The Monster's Mate"", ""Ernest Thesiger"": ""Doctor Pretorius"", ""Gavin Gordon"": ""Lord Byron"", ""Lucien Prival"": ""Butler - Albert"", ""Una O'Connor"": ""Minnie"", ""Valerie Hobson"": ""Elizabeth""}, ""Cast"": {""Anne Darling"": ""Shepherdess"", ""Dwight Frye"": ""Karl Glutz"", ""Mary Gordon"": ""Hans' Wife"", ""O.P. Heggie"": ""Hermit"", ""Reginald Barlow"": ""Hans""}}","""Sci-Fi,Drama,Horror"""
Don't Look Now,"{""Principal Cast"": {""Ann Rye"": ""Mandy Babbage"", ""Clelia Matania"": ""Wendy"", ""David Tree"": ""Anthony Babbage"", ""Donald Sutherland"": ""John Baxter"", ""Giorgio Trestini"": ""Workman"", ""Hilary Mason"": ""Heather"", ""Julie Christie"": ""Laura Baxter"", ""Leopoldo Trieste"": ""Hotel Manager"", ""Massimo Serato"": ""Bishop Barbarrigo"", ""Renato Scarpa"": ""Inspector Longhi""}, ""Cast"": {""Adelina Poerio"": ""Dwarf"", ""Bruno Cattaneo"": ""Detective Sabbione"", ""Nicholas Salter"": ""Johnny Baxter"", ""Sharon Williams"": ""Christine Baxter""}}","""Drama,Thriller,Horror"""
